gene_id	string_protein_id	propagate_score
SMAD1	9606.ENSP00000426568	5.997646315738451e-05
UBE2Q2	9606.ENSP00000267938	7.57682893722553e-05
TRIM41	9606.ENSP00000320869	7.626581097574203e-05
FBXW5	9606.ENSP00000313034	0.00010529694770649663
GCLC	9606.ENSP00000229416	2.9834803956273925e-05
PGAM5	9606.ENSP00000438465	1.854186612296714e-05
TRIM9	9606.ENSP00000298355	7.80916428984876e-05
UBA3	9606.ENSP00000354340	0.00010200540028965586
NEDD4	9606.ENSP00000424827	0.00011178741339857066
BTBD6	9606.ENSP00000376337	8.700900314941835e-05
LTN1	9606.ENSP00000478783	8.623261476419257e-05
COMMD5	9606.ENSP00000394331	5.6524648688607214e-05
RNF25	9606.ENSP00000295704	7.414997604602571e-05
UBE3D	9606.ENSP00000358762	7.675553021878911e-05
RNF126	9606.ENSP00000292363	7.626464056857655e-05
FEM1B	9606.ENSP00000307298	4.2084104839306445e-05
UBAC1	9606.ENSP00000360821	8.011914448297923e-05
UBE4A	9606.ENSP00000387362	8.500412096975938e-05
UBE2H	9606.ENSP00000347836	8.574919760377016e-05
KLHL21	9606.ENSP00000366886	8.676243700214224e-05
LRR1	9606.ENSP00000298288	0.00014469350603280994
UBE2M	9606.ENSP00000253023	0.00010976682755564767
NEIL2	9606.ENSP00000284503	3.2262725756681134e-06
FBXL5	9606.ENSP00000344866	9.419188123586792e-05
LONRF1	9606.ENSP00000381298	7.467356705238861e-05
COPS7A	9606.ENSP00000438115	8.037596646432817e-05
KLHL41	9606.ENSP00000284669	8.854923710329378e-05
ASB11	9606.ENSP00000417914	8.70006189644465e-05
FBXO17	9606.ENSP00000292852	8.752883365694764e-05
UBE2E2	9606.ENSP00000379931	7.736068255992829e-05
GPR174	9606.ENSP00000276077	9.61539127367909e-07
TNS1	9606.ENSP00000171887	8.88292732978705e-05
PDPK1	9606.ENSP00000344220	0.0002366720895944578
ACTN3	9606.ENSP00000422007	9.752554996185382e-05
CAPN1	9606.ENSP00000431984	8.416262817465467e-05
ZYX	9606.ENSP00000324422	0.00010376027969798196
NOLC1	9606.ENSP00000385410	6.594763195297084e-05
ARHGAP28	9606.ENSP00000392660	2.0313560144856737e-05
ILK	9606.ENSP00000379975	0.00018482441398277766
LIMS1	9606.ENSP00000446121	4.157601563710051e-05
ARHGAP18	9606.ENSP00000357131	2.1447158958225024e-05
STARD8	9606.ENSP00000363727	2.2647107031080198e-05
STARD13	9606.ENSP00000338785	2.388831351642658e-05
ARHGAP40	9606.ENSP00000362442	2.1154336687121065e-05
ACTN2	9606.ENSP00000443495	0.00019125799985738782
ACTA1	9606.ENSP00000355645	0.00021514668102467206
DLC1	9606.ENSP00000276297	2.9924040614184843e-05
E2F1	9606.ENSP00000345571	0.00010143595857290766
ZNF274	9606.ENSP00000478533	1.8230306983309033e-05
ARHGDIB	9606.ENSP00000228945	3.295081625137537e-05
ECD	9606.ENSP00000401566	1.1954141876713517e-05
PSENEN	9606.ENSP00000468411	3.381145477116901e-05
NTRK1	9606.ENSP00000431418	0.00015006850284455495
PSEN1	9606.ENSP00000326366	0.00011681236150878014
APH1A	9606.ENSP00000358105	3.100452122043094e-05
YWHAE	9606.ENSP00000264335	0.00022416066957778734
KITLG	9606.ENSP00000228280	0.00022521425474430755
APH1B	9606.ENSP00000261879	2.8509811889125175e-05
NDN	9606.ENSP00000332643	1.3159658535444746e-05
MAGEH1	9606.ENSP00000343706	3.1775155699820887e-06
AATF	9606.ENSP00000477848	3.9802497837774954e-05
PRDM4	9606.ENSP00000228437	4.457333146923326e-06
SORCS2	9606.ENSP00000422185	2.487132823766073e-06
CASP6	9606.ENSP00000265164	3.7110603579479564e-05
MTG1	9606.ENSP00000323047	4.3317288816838845e-05
BCL2L11	9606.ENSP00000376943	0.00020276729251297667
NTRK2	9606.ENSP00000277120	0.00011506959766888845
NTRK3	9606.ENSP00000354207	7.829071701881018e-05
MAGED1	9606.ENSP00000364847	1.793745616043443e-05
ARHGDIG	9606.ENSP00000219409	2.3774237555477042e-05
BEX1	9606.ENSP00000361813	9.933474743919889e-06
BAD	9606.ENSP00000378040	9.471452927009848e-05
ACKR1	9606.ENSP00000357103	3.3678812856462883e-05
IRAK2	9606.ENSP00000256458	6.999921074786448e-05
NTF4	9606.ENSP00000469455	5.610589564973617e-05
IRAK3	9606.ENSP00000261233	4.394288586252923e-05
NTF3	9606.ENSP00000397297	6.760029172302467e-05
MYD88	9606.ENSP00000401399	0.00021651240213125698
SALL2	9606.ENSP00000483562	2.758986717162189e-06
NFIC	9606.ENSP00000396843	2.112641150243083e-05
TNFRSF21	9606.ENSP00000296861	1.9412403193132533e-05
NGFRAP1	9606.ENSP00000361728	1.0735990136012342e-05
PIK3CD	9606.ENSP00000366563	0.0005057210842020173
PSEN2	9606.ENSP00000355747	3.2260632941682464e-05
NGF	9606.ENSP00000358525	0.00021756271901563222
NCSTN	9606.ENSP00000294785	8.075018639721725e-05
IRAK4	9606.ENSP00000390651	8.744037512197178e-05
RIPK2	9606.ENSP00000220751	0.00012538981877243912
NDNL2	9606.ENSP00000330694	1.2826774983038298e-05
DAPK1	9606.ENSP00000386135	2.085689521932543e-05
ROBO3	9606.ENSP00000380903	5.964300404412293e-06
AGAP2	9606.ENSP00000449241	2.1078801969537633e-05
SEMA5B	9606.ENSP00000389588	4.798316092697677e-05
UNC5D	9606.ENSP00000385143	2.0299688176441132e-05
ELMO1	9606.ENSP00000312185	0.00012724217406472407
MAP2K2	9606.ENSP00000262948	0.0002304468791073281
ABLIM1	9606.ENSP00000277895	1.911795527847968e-05
UNC5B	9606.ENSP00000334329	4.3246620918302376e-05
DCC	9606.ENSP00000389140	8.156554151030865e-05
MAP2K1	9606.ENSP00000302486	0.00028755423344212797
ABLIM2	9606.ENSP00000393511	1.911795527847968e-05
SEMA6D	9606.ENSP00000324857	2.1976504237443924e-05
ROBO4	9606.ENSP00000304945	3.9867174131316855e-06
UNC5A	9606.ENSP00000332737	3.2252835219714566e-05
ROBO1	9606.ENSP00000420321	6.21295528734314e-05
UNC5C	9606.ENSP00000406022	3.79047104933091e-05
ROBO2	9606.ENSP00000417335	3.362225688831698e-05
MAP1B	9606.ENSP00000296755	2.5182103770653197e-05
SLIT1	9606.ENSP00000266058	2.4879377745164616e-05
MYO10	9606.ENSP00000421280	3.0588769795290655e-05
SEMA5A	9606.ENSP00000371936	4.861474068729505e-05
DOCK1	9606.ENSP00000280333	0.00012571451739112826
DRAXIN	9606.ENSP00000294485	3.717507811265844e-06
SEMA3A	9606.ENSP00000265362	5.911027758688335e-05
SEMA6C	9606.ENSP00000357909	1.9508948942997467e-05
PITPNA	9606.ENSP00000316809	1.5296993363603154e-05
DSCAM	9606.ENSP00000383303	1.596403486312859e-05
NEO1	9606.ENSP00000341198	2.206954530958676e-05
ABLIM3	9606.ENSP00000425394	1.95540912938668e-05
SLIT3	9606.ENSP00000332164	1.3954782290664362e-05
SLIT2	9606.ENSP00000422591	5.654927864205052e-05
SEMA6A	9606.ENSP00000257414	2.0534523358669638e-05
ISOC1	9606.ENSP00000173527	8.740929483601138e-07
DNAJB5	9606.ENSP00000404079	1.0044439970375168e-05
PEX11B	9606.ENSP00000358312	7.934194015979308e-06
TRO	9606.ENSP00000173898	6.392118359453434e-07
BYSL	9606.ENSP00000230340	5.3685957499054373e-05
MNT	9606.ENSP00000174618	2.15354901758486e-06
MXD4	9606.ENSP00000337889	4.5254508069836456e-06
MXD1	9606.ENSP00000264444	6.58497581186539e-06
MLX	9606.ENSP00000246912	5.432780675963675e-06
LAPTM4A	9606.ENSP00000175091	2.7550160894917637e-06
LAPTM4B	9606.ENSP00000402301	7.54533199050167e-06
LAPTM5	9606.ENSP00000294507	4.8630726838608953e-05
ASNS	9606.ENSP00000175506	1.9015435506494498e-05
YARS	9606.ENSP00000362576	2.92487873870169e-05
GOT2	9606.ENSP00000245206	6.028661655815048e-05
GLUL	9606.ENSP00000307900	3.408702325135362e-05
IARS	9606.ENSP00000364794	2.9596909884900283e-05
TRIB3	9606.ENSP00000217233	3.931713616879373e-05
PSAT1	9606.ENSP00000365773	9.28869721782782e-06
NARS	9606.ENSP00000256854	1.629660881071319e-05
TTC27	9606.ENSP00000313953	1.3109069100700362e-05
QARS	9606.ENSP00000307567	3.357115466192823e-05
AARS	9606.ENSP00000261772	2.044149165878405e-05
FTCD	9606.ENSP00000291670	3.0875243817193525e-05
PHGDH	9606.ENSP00000358417	9.991023808325579e-06
NARS2	9606.ENSP00000281038	1.2097004444798695e-05
GADL1	9606.ENSP00000282538	1.8642839676679057e-05
PPAT	9606.ENSP00000264220	1.7794958076061153e-05
NAT8L	9606.ENSP00000413064	1.0787698823448509e-05
POLR3D	9606.ENSP00000380904	2.450780378651166e-05
IL4I1	9606.ENSP00000472474	8.925412173264806e-05
ASPG	9606.ENSP00000450040	3.67997964837551e-06
ASPDH	9606.ENSP00000373860	7.988518872795492e-06
GAD2	9606.ENSP00000365437	5.11672675131396e-05
ADSSL1	9606.ENSP00000333019	4.823332239420175e-05
ADSS	9606.ENSP00000355493	5.566406526656809e-05
EIF2AK4	9606.ENSP00000263791	4.8840698080563014e-05
GARS	9606.ENSP00000373918	2.1368952447542255e-05
HSPBP1	9606.ENSP00000255631	2.0531693443090764e-05
GOT1	9606.ENSP00000359539	5.657494209845123e-05
ASPA	9606.ENSP00000263080	1.5917511514933553e-05
PTPN18	9606.ENSP00000175756	1.5554840745555634e-05
IL37	9606.ENSP00000263326	6.382483394223764e-05
PSTPIP1	9606.ENSP00000452746	3.2137290702717955e-05
INSRR	9606.ENSP00000357178	7.801380758069807e-05
TH	9606.ENSP00000370571	6.349464475186313e-05
PRL	9606.ENSP00000302150	0.00012681389347904962
ANKK1	9606.ENSP00000306678	4.444242661277897e-06
SLC6A4	9606.ENSP00000261707	1.701597595147988e-05
HCN2	9606.ENSP00000251287	3.9759128368089655e-06
PPP1R1B	9606.ENSP00000254079	5.519688513029441e-05
COMT	9606.ENSP00000354511	4.0359927411667296e-05
SLC6A3	9606.ENSP00000270349	2.614079828402871e-05
RHO	9606.ENSP00000296271	4.382021007641239e-05
ERVMER34-1	9606.ENSP00000460602	1.3012601873122746e-06
TBX21	9606.ENSP00000177694	0.001964726139619544
IL5	9606.ENSP00000231454	0.0016461902748652552
BATF	9606.ENSP00000286639	6.484483586922337e-05
TSLP	9606.ENSP00000339804	0.0003240347859493852
CCRL2	9606.ENSP00000349967	0.0001489869899182998
IL7	9606.ENSP00000263851	0.0016833987071679945
IRF4	9606.ENSP00000370343	0.0004339657547169087
STAT5B	9606.ENSP00000293328	0.0016757795567319917
TCF7	9606.ENSP00000340347	7.550434343002956e-05
GZMB	9606.ENSP00000216341	0.0017178370123362924
IL2RB	9606.ENSP00000216223	0.0018468126424430115
PRDM1	9606.ENSP00000358092	0.00011898363757602128
LAG3	9606.ENSP00000203629	0.0018676852658856037
KLRG1	9606.ENSP00000349477	0.00017681088502140608
FOXP3	9606.ENSP00000365380	0.0025037790405114755
GZMA	9606.ENSP00000274306	0.00021775221473592247
PRF1	9606.ENSP00000398568	0.0016593402901629406
TIGIT	9606.ENSP00000419085	0.0013882558837539454
IL15	9606.ENSP00000296545	0.0018164990902501327
STAT6	9606.ENSP00000300134	0.0004792665120202152
STAT5A	9606.ENSP00000341208	0.0017726528091282535
IL12RB2	9606.ENSP00000262345	0.0002115441879426675
CD69	9606.ENSP00000228434	0.001808391668843513
IL17A	9606.ENSP00000344192	0.0018393643452353703
CCR6	9606.ENSP00000343952	0.00013972892849911647
IL17F	9606.ENSP00000337432	0.00014834006843317103
IL13	9606.ENSP00000304915	0.0017520294359020928
IL23R	9606.ENSP00000321345	0.00030785114247977997
BABAM1	9606.ENSP00000352408	2.9955300384409712e-05
TRMU	9606.ENSP00000290846	2.8986785956854536e-06
NA	9606.ENSP00000387111	2.507056627889835e-06
ATP5D	9606.ENSP00000215375	5.021932136929222e-05
CA12	9606.ENSP00000178638	5.735786092879138e-07
CYP24A1	9606.ENSP00000216862	1.68419548906798e-05
MAP2K5	9606.ENSP00000178640	1.5913549968372592e-05
MAP3K2	9606.ENSP00000387246	2.6002824276769608e-05
SKOR1	9606.ENSP00000343200	4.028314644861381e-06
TOX3	9606.ENSP00000219746	6.285355411017556e-06
BTBD9	9606.ENSP00000418751	3.5125800793115827e-06
PTPRD	9606.ENSP00000370593	1.5126985173169952e-05
MAP3K8	9606.ENSP00000263056	6.939980470003685e-05
MAPK7	9606.ENSP00000311005	7.600522269414188e-05
C12orf5	9606.ENSP00000179259	1.327957846002997e-05
PFKP	9606.ENSP00000370517	2.6573474546535905e-05
PFKFB4	9606.ENSP00000232375	8.359149542732026e-06
PFKFB3	9606.ENSP00000443319	1.0010931795358344e-05
FBP1	9606.ENSP00000408025	1.9231249498778238e-05
PGK2	9606.ENSP00000305995	1.870429049968514e-05
PFKFB2	9606.ENSP00000356047	3.769660607224224e-05
PFKFB1	9606.ENSP00000364145	3.25746011271024e-05
HK3	9606.ENSP00000292432	2.7210516613451862e-05
PKM	9606.ENSP00000320171	9.778330236435902e-05
FBP2	9606.ENSP00000364486	1.810008724043563e-05
HKDC1	9606.ENSP00000346643	2.277795299080667e-05
HK2	9606.ENSP00000290573	3.914979937620314e-05
G6PD	9606.ENSP00000377192	4.4339960175885846e-05
PFKL	9606.ENSP00000269848	2.750110155514669e-05
PGK1	9606.ENSP00000362413	2.7246181768325583e-05
MPI	9606.ENSP00000318318	2.1848518358948797e-05
MICU3	9606.ENSP00000321455	7.849122656490224e-06
MICU2	9606.ENSP00000371811	8.797141420311475e-06
MTMR7	9606.ENSP00000180173	9.288131363306022e-06
MTMR9	9606.ENSP00000221086	3.8358013998481894e-06
MTMR8	9606.ENSP00000363985	7.968432377459886e-06
PLCD3	9606.ENSP00000479636	4.696333860106382e-05
FAM167A	9606.ENSP00000284486	6.584752186999978e-06
MTMR6	9606.ENSP00000371221	1.2345528451918744e-05
CPN1	9606.ENSP00000359446	5.471832469705016e-06
CPE	9606.ENSP00000386104	8.899473919211294e-06
F13B	9606.ENSP00000356382	1.8393241142131974e-05
PLG	9606.ENSP00000308938	0.0001732114667833414
SERPINE1	9606.ENSP00000223095	0.0001778307265263923
PAH	9606.ENSP00000448059	3.2756266139296734e-05
C8A	9606.ENSP00000354458	3.328539935792314e-05
F7	9606.ENSP00000364731	2.3989575823369635e-05
SERPINF2	9606.ENSP00000321853	8.982688716419255e-05
PROZ	9606.ENSP00000344458	8.739539903328461e-06
FGB	9606.ENSP00000306099	0.000302828671653864
F11	9606.ENSP00000384957	2.1752040550400444e-05
THBD	9606.ENSP00000366307	6.430526372570771e-05
F3	9606.ENSP00000334145	5.9210188687907195e-05
C8B	9606.ENSP00000360281	2.4561478901788042e-05
FAM107B	9606.ENSP00000181796	1.3966297788006735e-06
NOVA1	9606.ENSP00000438875	4.90088478345934e-06
CDK13	9606.ENSP00000181839	1.6003863490300383e-05
MMP21	9606.ENSP00000357798	9.318738382999898e-07
MPLKIP	9606.ENSP00000304553	5.615693497123945e-06
MMP23B	9606.ENSP00000348308	1.4270066293177556e-06
SUPT5H	9606.ENSP00000470252	5.2975958229318837e-05
CCNL1	9606.ENSP00000295926	1.1356707740395114e-05
CCNC	9606.ENSP00000428982	5.67778110238997e-05
CCNY	9606.ENSP00000363836	1.5629840538694845e-05
BCCIP	9606.ENSP00000357748	2.7028588267467412e-05
CDK12	9606.ENSP00000398880	3.0712470497110896e-05
CDK14	9606.ENSP00000369390	1.501227958112476e-05
CDK9	9606.ENSP00000362361	7.011029911683359e-05
CCNT2	9606.ENSP00000264157	5.432583633054827e-05
CCNL2	9606.ENSP00000383611	9.921521084736636e-06
CCND3	9606.ENSP00000362082	9.361511098563066e-05
CCND2	9606.ENSP00000261254	9.93624419478765e-05
FAM58A	9606.ENSP00000402949	5.394710278761866e-06
CCNK	9606.ENSP00000374529	6.141792604673667e-05
CDK6	9606.ENSP00000265734	8.666805226777037e-05
CCNT1	9606.ENSP00000261900	6.0157969280198605e-05
TSPAN32	9606.ENSP00000182290	2.573096729027518e-06
C11orf21	9606.ENSP00000406541	1.9503675272897526e-06
TSPAN19	9606.ENSP00000433816	8.077437273880235e-07
TRAM2	9606.ENSP00000182527	3.2088008089354734e-06
SLN	9606.ENSP00000435380	3.0595424479614354e-06
ATP2A3	9606.ENSP00000353072	1.2130849488303498e-05
PLN	9606.ENSP00000350132	2.6135110020368236e-05
KLHL18	9606.ENSP00000232766	1.283915947735089e-06
RRBP1	9606.ENSP00000367038	7.471154741744805e-06
TTC14	9606.ENSP00000296015	3.6232655919332345e-06
DZIP1L	9606.ENSP00000332148	2.0645511060736287e-06
ROPN1	9606.ENSP00000184183	6.013995399513876e-06
RHPN2	9606.ENSP00000254260	5.917659015682056e-06
RHPN1	9606.ENSP00000289013	1.1255006451023765e-05
CABYR	9606.ENSP00000483621	6.9874633097778255e-06
AKAP3	9606.ENSP00000228850	4.666945796132241e-06
ROPN1B	9606.ENSP00000426271	8.079144562328769e-07
ATP5G3	9606.ENSP00000284727	3.076408638524347e-05
PHB	9606.ENSP00000479488	2.8054769077607035e-05
NA	9606.ENSP00000466639	2.058734842776504e-05
ATP5L	9606.ENSP00000300688	3.385727522857243e-05
MT-ND4L	9606.ENSP00000354728	1.942979740021051e-05
ATP5J2	9606.ENSP00000292475	3.380331095602781e-05
ATP5J	9606.ENSP00000389649	3.549859061418658e-05
NDUFC2-KCTD14	9606.ENSP00000432614	1.2154003672149845e-05
ATP5L2	9606.ENSP00000421076	1.9097243499700682e-05
ACER1	9606.ENSP00000301452	2.9192339723238782e-05
ATP5O	9606.ENSP00000290299	3.896851424973428e-05
UQCR11	9606.ENSP00000467262	3.315759259154771e-05
USMG5	9606.ENSP00000358840	2.187796204858783e-05
ATP5H	9606.ENSP00000301587	4.659984078316428e-05
KIAA1468	9606.ENSP00000381198	3.50056618025642e-06
INTS4	9606.ENSP00000434466	2.703838225416788e-05
FAM179A	9606.ENSP00000368876	2.369498435917071e-06
TANGO6	9606.ENSP00000261778	2.319587502354763e-06
CPVL	9606.ENSP00000387164	1.5566773193359354e-06
SEL1L2	9606.ENSP00000367312	2.330236072985159e-06
RTCA	9606.ENSP00000260563	2.0611303406378187e-05
KREMEN2	9606.ENSP00000304422	1.1402144664820957e-05
FAM8A1	9606.ENSP00000259963	1.8153286372340304e-06
FOXRED2	9606.ENSP00000380401	8.286157570885837e-06
MAN1B1	9606.ENSP00000360645	4.3080911440441105e-06
GPR75-ASB3	9606.ENSP00000313756	4.4590174794622016e-07
EDEM3	9606.ENSP00000318147	3.402462013723857e-05
HYOU1	9606.ENSP00000480150	2.4531675288346935e-05
UGGT1	9606.ENSP00000259253	1.0160033881793141e-05
CLIC5	9606.ENSP00000185206	1.4930409841107101e-05
CLIC4	9606.ENSP00000363500	9.21622672720421e-06
TPRN	9606.ENSP00000387100	8.767356682970583e-06
CLIC2	9606.ENSP00000358460	5.012773475650472e-06
TMEM131	9606.ENSP00000186436	3.4087817954171635e-07
ERICH1	9606.ENSP00000262109	1.3232049515995356e-06
TMEM38A	9606.ENSP00000187762	6.2333898867684345e-06
PDLIM7	9606.ENSP00000348099	2.1476562876864136e-05
TMEM70	9606.ENSP00000312599	5.685821486011203e-06
DHRS7	9606.ENSP00000216500	1.392799170242399e-06
MYL1	9606.ENSP00000307280	6.429698728580184e-05
C17orf62	9606.ENSP00000388909	2.2184631124732174e-06
SRL	9606.ENSP00000382518	6.493393253816986e-06
TMEM126A	9606.ENSP00000306887	5.058776454770661e-06
POPDC2	9606.ENSP00000264231	5.612159228758587e-07
PPAPDC3	9606.ENSP00000361338	3.2410013611250586e-06
TNNC2	9606.ENSP00000361636	3.9999758291254855e-05
ACTR6	9606.ENSP00000188312	5.626349289764819e-06
ZNHIT1	9606.ENSP00000304593	7.611536522207562e-06
ACTR8	9606.ENSP00000336842	1.6374107684721874e-05
CHD6	9606.ENSP00000362330	1.2006065792579014e-06
NFATC2IP	9606.ENSP00000324792	2.4499332789796297e-05
VPS72	9606.ENSP00000346464	1.6743130706781992e-05
FAP	9606.ENSP00000188790	3.625269261450889e-06
PREP	9606.ENSP00000358106	8.6882489309549e-06
GAL3ST2	9606.ENSP00000192314	2.3157082479678407e-06
NEU4	9606.ENSP00000320318	4.638475862240337e-06
CHST5	9606.ENSP00000338783	7.977212188528194e-06
DTYMK	9606.ENSP00000304802	3.8242593927939975e-05
UHRF1BP1	9606.ENSP00000192788	2.381388615204499e-07
OSTM1	9606.ENSP00000193322	4.515799966569137e-06
CLCN6	9606.ENSP00000234488	8.483435108619718e-05
SNX10	9606.ENSP00000395474	2.2224609382441393e-06
AMD1	9606.ENSP00000357880	1.2251655771210832e-05
ATP6V0A2	9606.ENSP00000332247	2.9193394524477835e-05
TCIRG1	9606.ENSP00000265686	2.3757745595161616e-05
PLEKHM1	9606.ENSP00000389913	1.452191052478385e-06
BSND	9606.ENSP00000360312	5.858614978933146e-06
CLCN7	9606.ENSP00000372193	2.4140597554124874e-06
IMPG2	9606.ENSP00000193391	5.715166798844345e-07
C2orf71	9606.ENSP00000332809	2.1354915502727067e-06
SLC13A1	9606.ENSP00000194130	1.8609934631218118e-06
SLC26A2	9606.ENSP00000286298	4.127683238858707e-06
SLC26A1	9606.ENSP00000354721	1.0033927001704806e-06
HSPB11	9606.ENSP00000194214	2.41098404889315e-05
TTC26	9606.ENSP00000419279	1.8906042622073942e-05
WDR34	9606.ENSP00000361800	3.071991740963233e-05
TTC30A	9606.ENSP00000347915	1.819547973339909e-05
IFT122	9606.ENSP00000296266	3.6271583171562824e-05
IFT27	9606.ENSP00000393541	1.8336643974356854e-05
CLUAP1	9606.ENSP00000460850	1.7957963676712252e-05
IFT57	9606.ENSP00000264538	2.210208458187072e-05
DYNC2LI1	9606.ENSP00000474032	3.0479532944269876e-05
TCTEX1D2	9606.ENSP00000324323	2.8971549813373094e-05
TTC21B	9606.ENSP00000243344	3.3047321483047245e-05
IFT20	9606.ENSP00000464443	2.2164393455052288e-05
IFT172	9606.ENSP00000260570	2.1343906531587866e-05
TRAF3IP1	9606.ENSP00000362424	2.077683088656592e-05
DYNLRB1	9606.ENSP00000349679	4.6082700731420856e-05
WDR35	9606.ENSP00000314444	3.515021403463497e-05
IFT140	9606.ENSP00000406012	2.953814517537624e-05
TCTEX1D1	9606.ENSP00000282670	1.7916766116493943e-05
IFT22	9606.ENSP00000320359	1.798824728763435e-05
RAB35	9606.ENSP00000229340	4.395276694233097e-05
WDR60	9606.ENSP00000384290	2.813898423043853e-05
DYNLRB2	9606.ENSP00000302936	3.147514779194796e-05
IFT52	9606.ENSP00000362121	2.184288193652576e-05
TTC30B	9606.ENSP00000386181	1.8290749246233814e-05
IFT80	9606.ENSP00000312778	2.2081565242111198e-05
IFT88	9606.ENSP00000323580	3.0819535865392394e-05
IFT46	9606.ENSP00000264020	1.9132666696489637e-05
KIF17	9606.ENSP00000247986	2.6997992580186828e-05
TCTE3	9606.ENSP00000355736	2.724625838380447e-05
IFT81	9606.ENSP00000242591	1.9545710676545827e-05
IFT74	9606.ENSP00000404122	2.0620190605154086e-05
IFT43	9606.ENSP00000238628	2.553415319462458e-05
WDR19	9606.ENSP00000382717	2.954934534549107e-05
DYNC2H1	9606.ENSP00000381167	3.596740099832252e-05
STRADB	9606.ENSP00000194530	1.591755519441664e-05
BRSK1	9606.ENSP00000310649	7.365676875704314e-06
TRAK2	9606.ENSP00000328875	8.381058067380297e-06
CAB39	9606.ENSP00000258418	2.1094596927914076e-05
SIK3	9606.ENSP00000364449	1.2893267350518477e-05
PAPOLG	9606.ENSP00000238714	5.891588531988147e-06
SIK2	9606.ENSP00000305976	1.009708950697439e-05
STK11	9606.ENSP00000324856	5.1075661796469196e-05
ZMAT5	9606.ENSP00000344241	1.6343972908645295e-05
STRADA	9606.ENSP00000336655	1.5090171726527448e-05
SIK1	9606.ENSP00000270162	1.7705365316259862e-05
MARK4	9606.ENSP00000262891	5.760434447914978e-05
BRSK2	9606.ENSP00000371614	6.068331970105001e-06
PTP4A1	9606.ENSP00000359685	1.8902426482027787e-05
CAB39L	9606.ENSP00000479669	1.1091129526396647e-05
PLOD1	9606.ENSP00000196061	0.00011008186754074059
COL16A1	9606.ENSP00000362776	0.00018470885133754295
COL9A3	9606.ENSP00000341640	0.000263023122145318
COLGALT2	9606.ENSP00000354960	0.00010348209920418569
COLGALT1	9606.ENSP00000252599	0.00010179103840312507
P4HA2	9606.ENSP00000384999	0.00010701762522359258
COL6A5	9606.ENSP00000265379	0.00018301747151282558
COL8A1	9606.ENSP00000261037	0.00011949203857487
PLOD3	9606.ENSP00000223127	0.00010800069057578183
PLOD2	9606.ENSP00000282903	0.00011249950365784599
COL23A1	9606.ENSP00000375069	0.00014135870982617327
KMT2A	9606.ENSP00000436786	8.217708313954745e-05
COL6A6	9606.ENSP00000351310	0.00017965756825847378
COL9A1	9606.ENSP00000349790	0.00023226984662881735
COL13A1	9606.ENSP00000381949	0.0001343663072920551
CAMKMT	9606.ENSP00000367755	2.596904137457793e-05
CRTAP	9606.ENSP00000323696	0.0001135244712352712
COL19A1	9606.ENSP00000480474	0.00011802361501480803
COL22A1	9606.ENSP00000303153	0.0001172450036285004
COL12A1	9606.ENSP00000325146	0.00012106529909096327
COL26A1	9606.ENSP00000318234	0.0001183216085030714
COL9A2	9606.ENSP00000361834	0.00023360981523937578
COL8A2	9606.ENSP00000380901	0.00012251575685419053
COL28A1	9606.ENSP00000382356	0.0001172450036285004
NSD1	9606.ENSP00000395929	6.426827937285257e-06
P4HA1	9606.ENSP00000263556	0.00010828700385114345
COL25A1	9606.ENSP00000382083	0.0001183216085030714
LEPRE1	9606.ENSP00000236040	0.00011122403373534119
COL17A1	9606.ENSP00000340937	0.00016711360715323007
COL15A1	9606.ENSP00000364140	0.00013425751533055588
COL10A1	9606.ENSP00000327368	0.00012708422085417692
COL20A1	9606.ENSP00000351767	0.0001172450036285004
COL21A1	9606.ENSP00000244728	0.00014027816497679197
OXCT1	9606.ENSP00000196371	1.1487068786345332e-05
SEPT11	9606.ENSP00000264893	1.1896581431757403e-05
VAPB	9606.ENSP00000417175	1.9917306154726942e-05
SUCLA2	9606.ENSP00000367923	2.30817233935668e-05
S100A16	9606.ENSP00000357693	3.7566725805689e-06
BDH1	9606.ENSP00000376184	2.400522180668659e-06
HMGCLL1	9606.ENSP00000381654	8.926360676435967e-06
BDH2	9606.ENSP00000296424	2.400522180668659e-06
AACS	9606.ENSP00000324842	7.10407329492654e-06
OXCT2	9606.ENSP00000361914	6.147966939717081e-06
SCAF4	9606.ENSP00000286835	7.171776861460331e-06
VMA21	9606.ENSP00000333255	1.0364118241721037e-05
SDHAF2	9606.ENSP00000301761	7.956693088985394e-06
SUCLG1	9606.ENSP00000377446	3.4436501733704104e-05
HMGCL	9606.ENSP00000363614	3.2530244443128616e-05
TMEM9	9606.ENSP00000356301	2.8382137973214475e-06
ZNF416	9606.ENSP00000196489	1.966242786912474e-06
ZNF211	9606.ENSP00000299871	1.966242786912474e-06
TRIM28	9606.ENSP00000253024	0.0007248548840919496
PILRA	9606.ENSP00000198536	1.4127472038246312e-05
CLEC4G	9606.ENSP00000327599	1.7116549284374286e-06
NPDC1	9606.ENSP00000360660	7.296345654296606e-06
PIANP	9606.ENSP00000442157	3.4775065881932577e-06
CD99	9606.ENSP00000370588	1.1622560783221295e-05
COLEC12	9606.ENSP00000383115	4.614921384178659e-06
RRN3	9606.ENSP00000198767	1.6563105169020967e-05
UBTF	9606.ENSP00000302640	3.095407039806595e-05
TAF1A	9606.ENSP00000339976	3.4047019826349446e-05
TAF1C	9606.ENSP00000455265	3.4432861906037507e-05
